country,period_start,region,age_group,gender,income_level,sales,gross_margin_pct,profit_margin_pct
US,2025-08-31,West,25-34,Female,Low,22813.790430522975,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,25-34,Female,Medium,104581.74951171351,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,25-34,Female,High,48272.52951262031,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,25-34,Male,Low,20449.1125403734,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,25-34,Male,Medium,88279.76162781064,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,25-34,Male,High,166494.8509651189,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,25-34,Other,Low,159241.24147328365,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,25-34,Other,Medium,266117.3582639752,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,25-34,Other,High,82423.88417697298,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,35-44,Female,Low,66248.63525247181,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,35-44,Female,Medium,5488.77559871524,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,35-44,Female,High,17691.33646543972,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,35-44,Male,Low,25369.302342815932,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,35-44,Male,Medium,53867.071823492515,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,35-44,Male,High,120727.75012525011,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,35-44,Other,Low,42551.588524043276,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,35-44,Other,Medium,20080.431317092418,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,35-44,Other,High,34883.76764072539,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,45-54,Female,Low,2535.800015263471,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,45-54,Female,Medium,21268.903835146266,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,45-54,Female,High,2997.7407838656472,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,45-54,Male,Low,50994.362301445406,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,45-54,Male,Medium,183264.67715536652,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,45-54,Male,High,38105.57894049104,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,45-54,Other,Low,98122.06852391236,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,45-54,Other,Medium,81451.33079353713,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,45-54,Other,High,67655.07928245154,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,55+,Female,Low,125667.56651779976,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,55+,Female,Medium,59058.87277235903,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,55+,Female,High,68182.06487290103,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,55+,Male,Low,29079.659419777265,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,55+,Male,Medium,94963.19042190583,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,55+,Male,High,14919.178513725277,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,55+,Other,Low,87409.97128800103,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,55+,Other,Medium,268854.26475091674,0.5166463543738334,0.07581170304602661
US,2025-08-31,West,55+,Other,High,21093.257154263672,0.5166463543738334,0.07581170304602661
US,2025-09-30,North,18-24,Female,Low,67757.23064616452,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,18-24,Female,Medium,43364.52585830639,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,18-24,Female,High,38309.83824972393,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,18-24,Male,Low,126067.72084105758,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,18-24,Male,Medium,23317.12805893416,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,18-24,Male,High,232940.01930734108,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,18-24,Other,Low,43053.10295387608,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,18-24,Other,Medium,4840.326719650788,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,18-24,Other,High,5768.033259737365,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,25-34,Female,Low,104247.80858524113,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,25-34,Female,Medium,87817.98079244797,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,25-34,Female,High,72709.53904753078,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,25-34,Male,Low,5514.584406585755,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,25-34,Male,Medium,61043.37314584135,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,25-34,Male,High,334132.25004026544,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,25-34,Other,Low,86782.94607511714,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,25-34,Other,Medium,17370.935265203363,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,25-34,Other,High,90450.36713481136,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,35-44,Female,Low,4307.354486591205,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,35-44,Female,Medium,22098.143522246824,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,35-44,Female,High,144182.7197908364,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,35-44,Male,Low,93587.50652587612,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,35-44,Male,Medium,90826.40062870739,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,35-44,Male,High,63852.43454088756,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,35-44,Other,Low,122611.2988461922,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,35-44,Other,Medium,20770.5167897931,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,35-44,Other,High,167024.7996068354,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,45-54,Female,Low,93891.32671414249,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,45-54,Female,Medium,5344.578658441058,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,45-54,Female,High,101404.03684883325,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,45-54,Male,Low,50578.36814140609,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,45-54,Male,Medium,49499.147760339765,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,45-54,Male,High,103003.73562840972,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,45-54,Other,Low,26881.621153642784,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,45-54,Other,Medium,4785.901299194365,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,45-54,Other,High,195907.28558962425,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,55+,Female,Low,195897.09749322233,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,55+,Female,Medium,90278.99577878337,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,55+,Female,High,93329.98463114677,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,55+,Male,Low,97760.15502820366,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,55+,Male,Medium,297838.0127883991,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,55+,Male,High,5447.464477048334,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,55+,Other,Low,3121.5846078445225,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,55+,Other,Medium,19253.738623145513,0.6754943127288552,0.09707409325602565
US,2025-09-30,North,55+,Other,High,54620.41611885723,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,18-24,Female,Low,86945.60406662284,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,18-24,Female,Medium,44482.25728169247,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,18-24,Female,High,67636.40726170818,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,18-24,Male,Low,36162.73407830303,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,18-24,Male,Medium,38863.05298322977,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,18-24,Male,High,27793.039404490784,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,18-24,Other,Low,56343.4646611169,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,18-24,Other,Medium,8056.435230181499,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,18-24,Other,High,5097.984613900424,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,25-34,Female,Low,41947.285833807684,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,25-34,Female,Medium,26444.9118995293,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,25-34,Female,High,26692.154544466186,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,25-34,Male,Low,140144.02375065425,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,25-34,Male,Medium,333980.1860885064,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,25-34,Male,High,58101.21498419526,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,25-34,Other,Low,10499.258119633256,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,25-34,Other,Medium,92663.18369014047,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,25-34,Other,High,49537.7041017676,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,35-44,Female,Low,85940.29058538875,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,35-44,Female,Medium,60811.57067754421,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,35-44,Female,High,7072.175262502754,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,35-44,Male,Low,64155.04191947322,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,35-44,Male,Medium,62538.017890116964,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,35-44,Male,High,219199.25626255813,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,35-44,Other,Low,144831.42481612836,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,35-44,Other,Medium,263028.9622964513,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,35-44,Other,High,172559.5720890127,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,45-54,Female,Low,7396.265534777103,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,45-54,Female,Medium,3995.713900089947,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,45-54,Female,High,126389.73504026048,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,45-54,Male,Low,92064.27584390166,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,45-54,Male,Medium,5855.526456164593,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,45-54,Male,High,8625.584485898396,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,45-54,Other,Low,76480.66725399515,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,45-54,Other,Medium,35971.00424811805,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,45-54,Other,High,82303.20721241547,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,55+,Female,Low,25930.412991355268,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,55+,Female,Medium,17402.66311413462,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,55+,Female,High,197884.25039910254,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,55+,Male,Low,23989.417988538236,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,55+,Male,Medium,144970.32108778265,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,55+,Male,High,23419.567026483233,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,55+,Other,Low,198.424936062534,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,55+,Other,Medium,793.7554154864255,0.6754943127288552,0.09707409325602565
US,2025-09-30,South,55+,Other,High,42625.50579252173,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,18-24,Female,Low,72808.60518101249,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,18-24,Female,Medium,6335.332303057852,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,18-24,Female,High,28783.43823396598,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,18-24,Male,Low,33787.22124830945,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,18-24,Male,Medium,33226.128612515706,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,18-24,Male,High,94691.51598145704,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,18-24,Other,Low,29642.859449302414,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,18-24,Other,Medium,53294.85049636198,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,18-24,Other,High,48866.32188834121,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,25-34,Female,Low,29401.968408338245,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,25-34,Female,Medium,8099.592103870488,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,25-34,Female,High,20953.995317056655,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,25-34,Male,Low,220.22423024408891,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,25-34,Male,Medium,35163.06899645334,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,25-34,Male,High,69201.41337431213,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,25-34,Other,Low,58066.08017414514,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,25-34,Other,Medium,126779.33893616694,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,25-34,Other,High,49827.51504173817,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,35-44,Female,Low,17561.01051042979,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,35-44,Female,Medium,15915.772480730948,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,35-44,Female,High,78935.6517132739,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,35-44,Male,Low,7121.857580991114,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,35-44,Male,Medium,6396.8509385816915,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,35-44,Male,High,193003.58918490083,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,35-44,Other,Low,40757.98379895986,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,35-44,Other,Medium,38511.15869717667,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,35-44,Other,High,61316.03684629626,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,45-54,Female,Low,140364.2440893197,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,45-54,Female,Medium,109196.57149066878,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,45-54,Female,High,40368.747627703124,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,45-54,Male,Low,80201.15677352952,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,45-54,Male,Medium,40896.943843997455,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,45-54,Male,High,136448.2143592837,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,45-54,Other,Low,67664.34934259021,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,45-54,Other,Medium,55945.67657051422,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,45-54,Other,High,58523.25483967586,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,55+,Female,Low,8109.714776113012,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,55+,Female,Medium,140399.1620711496,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,55+,Female,High,183244.24360067747,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,55+,Male,Low,12174.586665591816,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,55+,Male,Medium,3147.197960667493,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,55+,Male,High,32878.80788036637,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,55+,Other,Low,29377.486079704668,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,55+,Other,Medium,55867.22245185499,0.6754943127288552,0.09707409325602565
US,2025-09-30,East,55+,Other,High,12775.146881113315,0.6754943127288552,0.09707409325602565
US,2025-09-30,West,18-24,Female,Low,24059.205831040097,0.6754943127288552,0.09707409325602565
US,2025-09-30,West,18-24,Female,Medium,42359.068662597914,0.6754943127288552,0.09707409325602565
US,2025-09-30,West,18-24,Female,High,6185.3220594716395,0.6754943127288552,0.09707409325602565
US,2025-09-30,West,18-24,Male,Low,12267.050472597384,0.6754943127288552,0.09707409325602565
US,2025-09-30,West,18-24,Male,Medium,84781.40139577078,0.6754943127288552,0.09707409325602565
US,2025-09-30,West,18-24,Male,High,7081.1470972001935,0.6754943127288552,0.09707409325602565
US,2025-09-30,West,18-24,Other,Low,185932.70537695775,0.6754943127288552,0.09707409325602565
US,2025-09-30,West,18-24,Other,Medium,66223.98677535655,0.6754943127288552,0.09707409325602565
US,2025-09-30,West,18-24,Other,High,120284.48364674738,0.6754943127288552,0.09707409325602565
US,2025-09-30,West,25-34,Female,Low,11596.904820610194,0.6754943127288552,0.09707409325602565
US,2025-09-30,West,25-34,Female,Medium,24608.790179291413,0.6754943127288552,0.09707409325602565
